filename,date,coh,lane,pop,emb.trt,str.trt,m1start,m1end,m2start,m2end,m3start,m3end,weight,length,file.lanerange
10-16-2024 KC REPSE Cd 5-8,2024-10-16,4,5,KC,REPSE+Cd,Hypoxia,14:23:00,14:49:00,15:03:00,15:29:00,16:14:00,16:25:00,105.7,19.1,5-8
10-16-2024 KC REPSE Cd 5-8,2024-10-16,4,6,KC,REPSE+Cd,Heat Stress,14:23:00,14:49:00,15:03:00,15:29:00,16:14:00,16:25:00,101.8,18.05,5-8
10-16-2024 KC REPSE Cd 5-8,2024-10-16,4,7,KC,REPSE+Cd,Heat Stress,14:23:00,14:49:00,15:03:00,15:29:00,16:14:00,16:25:00,108.4,19.25,5-8
10-16-2024 KC REPSE Cd 5-8,2024-10-16,4,8,KC,REPSE+Cd,Heat Stress,14:23:00,14:49:00,15:03:00,15:29:00,16:14:00,16:25:00,77.6,18.35,5-8
10-17-2024 KC REPSE Pb 1-4,2024-10-17,4,1,KC,REPSE+Pb,Control,11:24:00,11:52:00,12:06:00,12:33:00,13:07:00,13:18:00,113.9,19,1-4
10-17-2024 KC REPSE Pb 1-4,2024-10-17,4,2,KC,REPSE+Pb,Control,11:24:00,11:52:00,12:06:00,12:33:00,13:07:00,13:18:00,93.8,18.7,1-4
10-17-2024 KC REPSE Pb 1-4,2024-10-17,4,3,KC,REPSE+Pb,Hypoxia,11:24:00,11:52:00,12:06:00,12:33:00,13:07:00,13:18:00,92.2,18.45,1-4
10-17-2024 KC REPSE Pb 1-4,2024-10-17,4,4,KC,REPSE+Pb,Hypoxia,11:24:00,11:52:00,12:06:00,12:33:00,13:07:00,13:18:00,119.6,20.3,1-4
10-17-2024 KC REPSE Pb 5-8,2024-10-17,4,5,KC,REPSE+Pb,Hypoxia,11:24:00,11:52:00,12:06:00,12:33:00,13:07:00,13:18:00,112.5,19.4,5-8
10-17-2024 KC REPSE Pb 5-8,2024-10-17,4,6,KC,REPSE+Pb,Heat Stress,11:24:00,11:52:00,12:06:00,12:33:00,13:07:00,13:18:00,95.5,18.6,5-8
10-17-2024 KC REPSE Pb 5-8,2024-10-17,4,7,KC,REPSE+Pb,Heat Stress,11:24:00,11:52:00,12:06:00,12:33:00,13:07:00,13:18:00,95.5,18,5-8
10-17-2024 KC REPSE Pb 5-8,2024-10-17,4,8,KC,REPSE+Pb,Heat Stress,11:24:00,11:52:00,12:06:00,12:33:00,13:07:00,13:18:00,79.9,17.6,5-8
10-17-2024 Rep Control 1-4,2024-10-17,4,1,REP,Control,Control,15:02:00,15:29:00,15:41:00,16:08:00,16:33:00,16:43:00,113.9,18.22,1-4
10-17-2024 Rep Control 1-4,2024-10-17,4,2,REP,Control,Control,15:02:00,15:29:00,15:41:00,16:08:00,16:33:00,16:43:00,118.2,20.02,1-4
10-17-2024 Rep Control 1-4,2024-10-17,4,3,REP,Control,Hypoxia,15:02:00,15:29:00,15:41:00,16:08:00,16:33:00,16:43:00,172.2,21.4,1-4
10-17-2024 Rep Control 1-4,2024-10-17,4,4,REP,Control,Hypoxia,15:02:00,15:29:00,15:41:00,16:08:00,16:33:00,16:43:00,89.3,17.8,1-4
10-17-2024 Rep Control 5-8,2024-10-17,4,5,REP,Control,Hypoxia,15:02:00,15:29:00,15:41:00,16:08:00,16:33:00,16:43:00,134.2,20.1,5-8
10-17-2024 Rep Control 5-8,2024-10-17,4,6,REP,Control,Heat Stress,15:02:00,15:29:00,15:41:00,16:08:00,16:33:00,16:43:00,102.1,19.25,5-8
10-17-2024 Rep Control 5-8,2024-10-17,4,7,REP,Control,Heat Stress,15:02:00,15:29:00,15:41:00,16:08:00,16:33:00,16:43:00,111.1,18.85,5-8
10-17-2024 Rep Control 5-8,2024-10-17,4,8,REP,Control,Heat Stress,15:02:00,15:29:00,15:41:00,16:08:00,16:33:00,16:43:00,141,20.95,5-8
10-18-2024 REP Cd 1-4,2024-10-18,4,1,REP,Cd,Control,11:26:00,11:54:00,12:03:00,12:28:00,12:55:00,13:06:00,144.4,NA,1-4
10-18-2024 REP Cd 1-4,2024-10-18,4,2,REP,Cd,Control,11:26:00,11:54:00,12:03:00,12:28:00,12:55:00,13:06:00,126.1,19.2,1-4
10-18-2024 REP Cd 1-4,2024-10-18,4,3,REP,Cd,Hypoxia,11:26:00,11:54:00,12:03:00,12:28:00,12:55:00,13:06:00,123.7,19.3,1-4
10-18-2024 REP Cd 1-4,2024-10-18,4,4,REP,Cd,Hypoxia,11:26:00,11:54:00,12:03:00,12:28:00,12:55:00,13:06:00,109,19.2,1-4
10-18-2024 REP Cd 5-8,2024-10-18,4,5,REP,Cd,Hypoxia,11:26:00,11:54:00,12:03:00,12:28:00,12:55:00,13:06:00,74.5,18,5-8
10-18-2024 REP Cd 5-8,2024-10-18,4,6,REP,Cd,Heat Stress,11:26:00,11:54:00,12:03:00,12:28:00,12:55:00,13:06:00,109.7,NA,5-8
10-18-2024 REP Cd 5-8,2024-10-18,4,7,REP,Cd,Heat Stress,11:26:00,11:54:00,12:03:00,12:28:00,12:55:00,13:06:00,128.2,21.1,5-8
10-18-2024 REP Cd 5-8,2024-10-18,4,8,REP,Cd,Heat Stress,11:26:00,11:54:00,12:03:00,12:28:00,12:55:00,13:06:00,107.5,18.9,5-8
10-18-2024 REP Pb 1-4,2024-10-18,4,1,REP,Pb,Control,15:00:00,15:25:00,15:39:00,16:04:00,16:43:00,16:55:00,147.7,22.3,1-4
10-18-2024 REP Pb 1-4,2024-10-18,4,2,REP,Pb,Control,15:00:00,15:25:00,15:39:00,16:04:00,16:43:00,16:55:00,134.3,20.9,1-4
10-18-2024 REP Pb 1-4,2024-10-18,4,3,REP,Pb,Hypoxia,15:00:00,15:25:00,15:39:00,16:04:00,16:43:00,16:55:00,121.1,19.9,1-4
10-18-2024 REP Pb 1-4,2024-10-18,4,4,REP,Pb,Hypoxia,15:00:00,15:25:00,15:39:00,16:04:00,16:43:00,16:55:00,83.4,17.7,1-4
10-18-2024 REP Pb 5-8,2024-10-18,4,5,REP,Pb,Hypoxia,15:00:00,15:25:00,15:39:00,16:04:00,16:43:00,16:55:00,107.6,19.1,5-8
10-18-2024 REP Pb 5-8,2024-10-18,4,6,REP,Pb,Heat Stress,15:00:00,15:25:00,15:39:00,16:04:00,16:43:00,16:55:00,122.6,20,5-8
10-18-2024 REP Pb 5-8,2024-10-18,4,7,REP,Pb,Heat Stress,15:00:00,15:25:00,15:39:00,16:04:00,16:43:00,16:55:00,82.9,18,5-8
10-18-2024 REP Pb 5-8,2024-10-18,4,8,REP,Pb,Heat Stress,15:00:00,15:25:00,15:39:00,16:04:00,16:43:00,16:55:00,141.2,20.7,5-8
10-19-2024 REP REPSE+Cd 1-4,2024-10-19,4,1,REP,REPSE+Cd,Control,12:20:00,12:50:00,13:02:00,13:28:00,14:00:00,14:12:00,213.7,24.9,1-4
10-19-2024 REP REPSE+Cd 1-4,2024-10-19,4,2,REP,REPSE+Cd,Control,12:20:00,12:50:00,13:02:00,13:28:00,14:00:00,14:12:00,104.7,19.2,1-4
10-19-2024 REP REPSE+Cd 1-4,2024-10-19,4,3,REP,REPSE+Cd,Hypoxia,12:20:00,12:50:00,13:02:00,13:28:00,14:00:00,14:12:00,133.6,17,1-4
10-19-2024 REP REPSE+Cd 1-4,2024-10-19,4,4,REP,REPSE+Cd,Hypoxia,12:20:00,12:50:00,13:02:00,13:28:00,14:00:00,14:12:00,83.8,18.5,1-4
10-19-2024 REP REPSE+Cd 5-8,2024-10-19,4,5,REP,REPSE+Cd,Hypoxia,12:20:00,12:50:00,13:02:00,13:28:00,14:00:00,14:12:00,117.8,20.2,5-8
10-19-2024 REP REPSE+Cd 5-8,2024-10-19,4,6,REP,REPSE+Cd,Heat Stress,12:20:00,12:50:00,13:02:00,13:28:00,14:00:00,14:12:00,127.5,20.6,5-8
10-19-2024 REP REPSE+Cd 5-8,2024-10-19,4,7,REP,REPSE+Cd,Heat Stress,12:20:00,12:50:00,13:02:00,13:28:00,14:00:00,14:12:00,101.8,20.6,5-8
10-19-2024 REP REPSE+Cd 5-8,2024-10-19,4,8,REP,REPSE+Cd,Heat Stress,12:20:00,12:50:00,13:02:00,13:28:00,14:00:00,14:12:00,119.4,19.9,5-8
10-21-2024 Rep REPSE Pb 1-4,2024-10-21,4,1,REP,REPSE+Pb,Control,11:42:00,12:08:00,12:20:00,12:46:00,13:03:00,13:14:00,118.5,19.9,1-4
10-21-2024 Rep REPSE Pb 1-4,2024-10-21,4,2,REP,REPSE+Pb,Control,11:42:00,12:08:00,12:20:00,12:46:00,13:03:00,13:14:00,119.7,19.5,1-4
10-21-2024 Rep REPSE Pb 1-4,2024-10-21,4,3,REP,REPSE+Pb,Hypoxia,11:42:00,12:08:00,12:20:00,12:46:00,13:03:00,13:14:00,76.1,18.3,1-4
10-21-2024 Rep REPSE Pb 1-4,2024-10-21,4,4,REP,REPSE+Pb,Hypoxia,11:42:00,12:08:00,12:20:00,12:46:00,13:03:00,13:14:00,112.7,20.5,1-4
10-21-2024 Rep REPSE Pb 5-8,2024-10-21,4,5,REP,REPSE+Pb,Hypoxia,11:42:00,12:08:00,12:20:00,12:46:00,13:03:00,13:14:00,91.4,18.5,5-8
10-21-2024 Rep REPSE Pb 5-8,2024-10-21,4,6,REP,REPSE+Pb,Heat Stress,11:42:00,12:08:00,12:20:00,12:46:00,13:03:00,13:14:00,131.6,20.4,5-8
10-21-2024 Rep REPSE Pb 5-8,2024-10-21,4,7,REP,REPSE+Pb,Heat Stress,11:42:00,12:08:00,12:20:00,12:46:00,13:03:00,13:14:00,82.1,18.8,5-8
10-21-2024 Rep REPSE Pb 5-8,2024-10-21,4,8,REP,REPSE+Pb,Heat Stress,11:42:00,12:08:00,12:20:00,12:46:00,13:03:00,13:14:00,63.9,16.3,5-8
10-22-2024 Pes Control 1-4,2024-10-22,4,1,PES,Control,Control,10:40:00,11:06:00,11:19:00,11:45:00,12:07:00,12:18:00,118.8,19.5,1-4
10-22-2024 Pes Control 1-4,2024-10-22,4,2,PES,Control,Control,10:40:00,11:06:00,11:19:00,11:45:00,12:07:00,12:18:00,107,19.2,1-4
10-22-2024 Pes Control 1-4,2024-10-22,4,3,PES,Control,Hypoxia,10:40:00,11:06:00,11:19:00,11:45:00,12:07:00,12:18:00,91.5,18,1-4
10-22-2024 Pes Control 1-4,2024-10-22,4,4,PES,Control,Hypoxia,10:40:00,11:06:00,11:19:00,11:45:00,12:07:00,12:18:00,105.1,19.35,1-4
10-22-2024 Pes Control 5-8,2024-10-22,4,5,PES,Control,Hypoxia,10:40:00,11:06:00,11:19:00,11:45:00,12:07:00,12:18:00,97.9,18.75,5-8
10-22-2024 Pes Control 5-8,2024-10-22,4,6,PES,Control,Heat Stress,10:40:00,11:06:00,11:19:00,11:45:00,12:07:00,12:18:00,95.5,18.8,5-8
10-22-2024 Pes Control 5-8,2024-10-22,4,7,PES,Control,Heat Stress,10:40:00,11:06:00,11:19:00,11:45:00,12:07:00,12:18:00,127.9,19.65,5-8
10-22-2024 Pes Control 5-8,2024-10-22,4,8,PES,Control,Heat Stress,10:40:00,11:06:00,11:19:00,11:45:00,12:07:00,12:18:00,92,18.6,5-8
10-22-2024 Pes Cd 1-4,2024-10-22,4,1,PES,Cd,Control,14:24:00,14:52:00,15:06:00,15:32:00,15:50:00,16:01:00,142.7,21.55,1-4
10-22-2024 Pes Cd 1-4,2024-10-22,4,2,PES,Cd,Control,14:24:00,14:52:00,15:06:00,15:32:00,15:50:00,16:01:00,121.6,21,1-4
10-22-2024 Pes Cd 1-4,2024-10-22,4,3,PES,Cd,Hypoxia,14:24:00,14:52:00,15:06:00,15:32:00,15:50:00,16:01:00,129.5,20.2,1-4
10-22-2024 Pes Cd 1-4,2024-10-22,4,4,PES,Cd,Hypoxia,14:24:00,14:52:00,15:06:00,15:32:00,15:50:00,16:01:00,123.2,19.05,1-4
10-22-2024 Pes Cd 5-8,2024-10-22,4,5,PES,Cd,Hypoxia,14:24:00,14:52:00,15:06:00,15:32:00,15:50:00,16:01:00,117.7,19.8,5-8
10-22-2024 Pes Cd 5-8,2024-10-22,4,6,PES,Cd,Heat Stress,14:24:00,14:52:00,15:06:00,15:32:00,15:50:00,16:01:00,131.2,20.7,5-8
10-22-2024 Pes Cd 5-8,2024-10-22,4,7,PES,Cd,Heat Stress,14:24:00,14:52:00,15:06:00,15:32:00,15:50:00,16:01:00,120.4,20.5,5-8
10-22-2024 Pes Cd 5-8,2024-10-22,4,8,PES,Cd,Heat Stress,14:24:00,14:52:00,15:06:00,15:32:00,15:50:00,16:01:00,135,20.25,5-8
10-23-2024 PES Pb 1-4,2024-10-23,4,1,PES,Pb,Control,10:36:00,11:03:00,11:18:00,11:44:00,12:08:00,12:19:00,133.7,20.95,1-4
10-23-2024 PES Pb 1-4,2024-10-23,4,2,PES,Pb,Control,10:36:00,11:03:00,11:18:00,11:44:00,12:08:00,12:19:00,120.4,19.5,1-4
10-23-2024 PES Pb 1-4,2024-10-23,4,3,PES,Pb,Hypoxia,10:36:00,11:03:00,11:18:00,11:44:00,12:08:00,12:19:00,76.7,17.15,1-4
10-23-2024 PES Pb 1-4,2024-10-23,4,4,PES,Pb,Hypoxia,10:36:00,11:03:00,11:18:00,11:44:00,12:08:00,12:19:00,109.6,19.8,1-4
10-23-2024 PES Pb 5-8,2024-10-23,4,5,PES,Pb,Hypoxia,10:36:00,11:03:00,11:18:00,11:44:00,12:08:00,12:19:00,114.8,20.15,5-8
10-23-2024 PES Pb 5-8,2024-10-23,4,6,PES,Pb,Heat Stress,10:36:00,11:03:00,11:18:00,11:44:00,12:08:00,12:19:00,97.4,18.6,5-8
10-23-2024 PES Pb 5-8,2024-10-23,4,7,PES,Pb,Heat Stress,10:36:00,11:03:00,11:18:00,11:44:00,12:08:00,12:19:00,111.9,19.95,5-8
10-23-2024 PES Pb 5-8,2024-10-23,4,8,PES,Pb,Heat Stress,10:36:00,11:03:00,11:18:00,11:44:00,12:08:00,12:19:00,121,19.1,5-8
10-23-2024 PES REPSE 1-4,2024-10-23,4,1,PES,REPSE,Control,14:59:00,15:27:00,15:40:00,16:07:00,16:32:00,16:43:00,102.6,19.5,1-4
10-23-2024 PES REPSE 1-4,2024-10-23,4,2,PES,REPSE,Control,14:59:00,15:27:00,15:40:00,16:07:00,16:32:00,16:43:00,90.4,17.9,1-4
10-23-2024 PES REPSE 1-4,2024-10-23,4,3,PES,REPSE,Hypoxia,14:59:00,15:27:00,15:40:00,16:07:00,16:32:00,16:43:00,100.7,20.15,1-4
10-23-2024 PES REPSE 1-4,2024-10-23,4,4,PES,REPSE,Hypoxia,14:59:00,15:27:00,15:40:00,16:07:00,16:32:00,16:43:00,118.4,19.6,1-4
10-23-2024 PES REPSE 5-8,2024-10-23,4,5,PES,REPSE,Hypoxia,14:59:00,15:27:00,15:40:00,16:07:00,16:32:00,16:43:00,188.1,23.2,5-8
10-23-2024 PES REPSE 5-8,2024-10-23,4,6,PES,REPSE,Heat Stress,14:59:00,15:27:00,15:40:00,16:07:00,16:32:00,16:43:00,103.3,19.45,5-8
10-23-2024 PES REPSE 5-8,2024-10-23,4,7,PES,REPSE,Heat Stress,14:59:00,15:27:00,15:40:00,16:07:00,16:32:00,16:43:00,115.1,19.3,5-8
10-23-2024 PES REPSE 5-8,2024-10-23,4,8,PES,REPSE,Heat Stress,14:59:00,15:27:00,15:40:00,16:07:00,16:32:00,16:43:00,138.8,20.95,5-8
10-24-2024 PES REPSE Cd 1-4,2024-10-24,4,1,PES,REPSE+Cd,Control,11:00:00,11:26:00,11:39:00,12:04:00,12:40:00,12:50:00,105,18.2,1-4
10-24-2024 PES REPSE Cd 1-4,2024-10-24,4,2,PES,REPSE+Cd,Control,11:00:00,11:26:00,11:39:00,12:04:00,12:40:00,12:50:00,131.5,20.2,1-4
10-24-2024 PES REPSE Cd 1-4,2024-10-24,4,3,PES,REPSE+Cd,Hypoxia,11:00:00,11:26:00,11:39:00,12:04:00,12:40:00,12:50:00,127.6,20.9,1-4
10-24-2024 PES REPSE Cd 1-4,2024-10-24,4,4,PES,REPSE+Cd,Hypoxia,11:00:00,11:26:00,11:39:00,12:04:00,12:40:00,12:50:00,120.1,19.9,1-4
10-24-2024 PES REPSE Cd 5-8,2024-10-24,4,5,PES,REPSE+Cd,Hypoxia,11:00:00,11:26:00,11:39:00,12:04:00,12:40:00,12:50:00,136.5,20.9,5-8
10-24-2024 PES REPSE Cd 5-8,2024-10-24,4,6,PES,REPSE+Cd,Heat Stress,11:00:00,11:26:00,11:39:00,12:04:00,12:40:00,12:50:00,89.6,18.5,5-8
10-24-2024 PES REPSE Cd 5-8,2024-10-24,4,7,PES,REPSE+Cd,Heat Stress,11:00:00,11:26:00,11:39:00,12:04:00,12:40:00,12:50:00,105.1,19.2,5-8
10-24-2024 PES REPSE Cd 5-8,2024-10-24,4,8,PES,REPSE+Cd,Heat Stress,11:00:00,11:26:00,11:39:00,12:04:00,12:40:00,12:50:00,202.9,23.6,5-8
10-24-2024 PES REPSE Pb 1-4,2024-10-24,4,1,PES,REPSE+Pb,Control,14:46:00,15:13:00,15:27:00,15:54:00,16:16:00,16:27:00,147.5,20.5,1-4
10-24-2024 PES REPSE Pb 1-4,2024-10-24,4,2,PES,REPSE+Pb,Control,14:46:00,15:13:00,15:27:00,15:54:00,16:16:00,16:27:00,116.4,19.8,1-4
10-24-2024 PES REPSE Pb 1-4,2024-10-24,4,3,PES,REPSE+Pb,Hypoxia,14:46:00,15:13:00,15:27:00,15:54:00,16:16:00,16:27:00,156.3,21.9,1-4
10-24-2024 PES REPSE Pb 1-4,2024-10-24,4,4,PES,REPSE+Pb,Hypoxia,14:46:00,15:13:00,15:27:00,15:54:00,16:16:00,16:27:00,151.6,21.82,1-4
10-24-2024 PES REPSE Pb 5-8,2024-10-24,4,5,PES,REPSE+Pb,Hypoxia,14:46:00,15:13:00,15:27:00,15:54:00,16:16:00,16:27:00,117.6,20.3,5-8
10-24-2024 PES REPSE Pb 5-8,2024-10-24,4,6,PES,REPSE+Pb,Heat Stress,14:46:00,15:13:00,15:27:00,15:54:00,16:16:00,16:27:00,123.9,19.5,5-8
10-24-2024 PES REPSE Pb 5-8,2024-10-24,4,7,PES,REPSE+Pb,Heat Stress,14:46:00,15:13:00,15:27:00,15:54:00,16:16:00,16:27:00,84.8,18.15,5-8
10-24-2024 PES REPSE Pb 5-8,2024-10-24,4,8,PES,REPSE+Pb,Heat Stress,14:46:00,15:13:00,15:27:00,15:54:00,16:16:00,16:27:00,92.2,17.7,5-8
10-25-2024 KC Cd 1-4,2024-10-25,4,1,KC,Cd,Control,11:10:00,11:36:00,11:50:00,12:17:00,13:06:00,13:20:00,145.2,21,1-4
10-25-2024 KC Cd 1-4,2024-10-25,4,2,KC,Cd,Control,11:10:00,11:36:00,11:50:00,12:17:00,13:06:00,13:20:00,137.2,20.2,1-4
10-25-2024 KC Cd 1-4,2024-10-25,4,3,KC,Cd,Hypoxia,11:10:00,11:36:00,11:50:00,12:17:00,13:06:00,13:20:00,192,22.5,1-4
10-25-2024 KC Cd 1-4,2024-10-25,4,4,KC,Cd,Hypoxia,11:10:00,11:36:00,11:50:00,12:17:00,13:06:00,13:20:00,130.7,20.2,1-4
10-25-2024 KC Cd 5-8,2024-10-25,4,5,KC,Cd,Hypoxia,11:10:00,11:36:00,11:50:00,12:17:00,13:06:00,13:20:00,121.5,19.65,5-8
10-25-2024 KC Cd 5-8,2024-10-25,4,6,KC,Cd,Heat Stress,11:10:00,11:36:00,11:50:00,12:17:00,13:06:00,13:20:00,134.4,19.6,5-8
10-25-2024 KC Cd 5-8,2024-10-25,4,7,KC,Cd,Heat Stress,11:10:00,11:36:00,11:50:00,12:17:00,13:06:00,13:20:00,140.3,20.65,5-8
10-25-2024 KC Cd 5-8,2024-10-25,4,8,KC,Cd,Heat Stress,11:10:00,11:36:00,11:50:00,12:17:00,13:06:00,13:20:00,129.6,20.15,5-8
10-25-2024 PES Control 1-4,2024-10-25,4,1,PES,Control,Control,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,108.7,19.3,1-4
10-25-2024 PES Control 1-4,2024-10-25,4,2,PES,Control,Hypoxia,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,115.9,19.2,1-4
10-25-2024 PES Control 1-4,2024-10-25,4,3,PES,Control,Hypoxia,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,96.9,18.45,1-4
10-25-2024 PES Control 1-4,2024-10-25,4,4,PES,Control,Heat Stress,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,109.8,20.3,1-4
10-25-2024 PES Pb 5-8,2024-10-25,4,5,PES,Pb,Control,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,144.9,22,5-8
10-25-2024 PES Pb 5-8,2024-10-25,4,6,PES,Pb,Hypoxia,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,143.5,20.3,5-8
10-25-2024 PES Pb 5-8,2024-10-25,4,7,PES,Pb,Hypoxia,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,103.6,19.2,5-8
10-25-2024 PES Pb 5-8,2024-10-25,4,8,PES,Pb,Heat Stress,15:00:00,15:56:00,16:09:00,16:37:00,17:14:00,17:25:00,149.6,22.4,5-8
10-26-2024 PES REPSE 1-4,2024-10-26,4,1,PES,REPSE,Control,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,148.9,21.8,1-4
10-26-2024 PES REPSE 1-4,2024-10-26,4,2,PES,REPSE,Hypoxia,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,166,22.4,1-4
10-26-2024 PES REPSE 1-4,2024-10-26,4,3,PES,REPSE,Hypoxia,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,128.9,21.2,1-4
10-26-2024 PES REPSE 1-4,2024-10-26,4,4,PES,REPSE,Heat Stress,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,96.4,18.6,1-4
10-26-2024 PES REPSE Cd 5-8,2024-10-26,4,5,PES,REPSE+Cd,Control,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,120,19.9,5-8
10-26-2024 PES REPSE Cd 5-8,2024-10-26,4,6,PES,REPSE+Cd,Hypoxia,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,116.7,20,5-8
10-26-2024 PES REPSE Cd 5-8,2024-10-26,4,7,PES,REPSE+Cd,Hypoxia,11:22:00,11:48:00,12:04:00,12:30:00,13:10:00,13:22:00,110.3,19.6,5-8
